seas_id,season,player_id,player,fg_percent,fta_per_game,orb_per_game,drb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pts_per_game,mvp_vote_share,previous_mvps,pts_per_100_poss,per,ts_percent,vorp,ws,bpm,tm,winning_percentage,conference_rank,percent_games_played,mvp_race_rank
31265,2024,3807,Danilo Gallinari,0.3,1.0,0.8,0.3,1.0,0.3,0.0,0.5,2.5,0.0,0.0,11.6,5.8,0.425,-0.1,0.0,-7.7,MIL,0.65,3.0,0.06666666666666667,1.0
31266,2024,3867,Danny Green,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,-6.6,PHI,0.5689655172413793,5.0,0.034482758620689655,1.0
31267,2024,4233,Dante Exum,0.571,1.4,0.5,2.2,2.9,0.5,0.2,0.8,9.1,0.0,0.0,22.0,16.6,0.664,0.5,2.1,0.8,DAL,0.576271186440678,7.0,0.559322033898305,1.0
31268,2024,4389,Danuel House Jr.,0.448,1.4,0.5,1.2,0.8,0.4,0.1,0.6,4.2,0.0,0.0,13.8,8.5,0.575,-0.3,0.7,-4.0,PHI,0.5689655172413793,5.0,0.5862068965517241,1.0
31269,2024,4390,Dario Šarić,0.465,1.6,1.3,3.6,2.4,0.5,0.2,1.3,8.8,0.0,0.0,22.9,15.6,0.603,0.9,2.8,1.4,GSW,0.5344827586206896,10.0,0.9655172413793104,1.0
31270,2024,5132,Dariq Whitehead,0.2,1.0,0.0,2.0,1.5,0.0,0.5,0.0,1.5,0.0,0.0,6.1,4.8,0.255,0.0,0.0,-7.8,BRK,0.3898305084745763,10.0,0.03389830508474576,1.0
31271,2024,4707,Darius Bazley,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,-1.6,0.0,0.0,0.0,-8.5,PHI,0.5689655172413793,5.0,0.05172413793103448,1.0
31272,2024,4708,Darius Garland,0.459,3.7,0.4,1.9,6.2,1.4,0.1,3.1,18.1,0.0,0.0,27.2,14.9,0.57,0.4,1.9,-0.7,CLE,0.6551724137931034,2.0,0.5862068965517241,1.0
31274,2024,5041,David Roddy,0.402,1.4,1.1,3.1,1.6,0.5,0.2,1.1,8.4,0.0,0.0,17.6,8.7,0.485,-0.8,0.1,-5.0,MEM,0.3389830508474576,13.0,0.8135593220338984,1.0
31275,2024,5041,David Roddy,0.667,0.0,0.0,0.7,0.0,0.0,0.0,0.3,1.7,0.0,0.0,20.2,9.0,0.833,0.0,0.0,-4.3,PHO,0.5932203389830508,5.0,0.05084745762711865,1.0
31276,2024,4926,Davion Mitchell,0.409,0.5,0.1,0.9,1.7,0.2,0.1,0.5,3.9,0.0,0.0,14.1,7.3,0.511,-0.5,0.4,-5.0,SAC,0.5689655172413793,8.0,0.8275862068965517,1.0
31277,2024,4927,Day'Ron Sharpe,0.587,2.2,2.7,4.1,1.5,0.5,0.8,1.1,7.4,0.0,0.0,23.3,21.3,0.614,0.5,2.5,1.1,BRK,0.3898305084745763,10.0,0.7457627118644068,1.0
31278,2024,4489,De'Aaron Fox,0.471,6.4,0.9,3.3,5.6,1.9,0.4,2.7,26.9,0.0,0.0,36.3,20.1,0.571,1.8,4.1,1.9,SAC,0.5689655172413793,8.0,0.8793103448275862,1.0
31279,2024,4709,De'Andre Hunter,0.478,3.6,0.6,3.3,1.3,0.8,0.3,1.3,15.3,0.0,0.0,25.6,14.0,0.627,0.2,1.8,-1.3,ATL,0.4406779661016949,9.0,0.5932203389830508,1.0
31280,2024,4602,De'Anthony Melton,0.391,2.2,0.8,3.1,3.1,1.6,0.4,1.1,11.5,0.0,0.0,20.1,13.3,0.54,0.6,2.0,0.4,PHI,0.5689655172413793,5.0,0.6206896551724138,1.0
31281,2024,3810,DeAndre Jordan,0.632,1.7,1.7,2.9,0.7,0.2,0.4,0.7,4.1,0.0,0.0,17.9,16.0,0.605,0.0,1.0,-2.3,DEN,0.6833333333333333,3.0,0.48333333333333334,1.0
31282,2024,3872,DeMar DeRozan,0.467,7.4,0.6,3.6,5.2,1.1,0.6,1.5,22.9,0.0,0.0,30.1,18.7,0.574,1.8,6.5,1.4,CHI,0.4745762711864407,8.0,0.9661016949152542,1.0
31283,2024,4710,Dean Wade,0.409,0.4,0.7,3.3,0.8,0.8,0.4,0.4,5.2,0.0,0.0,12.6,10.0,0.596,0.5,2.4,0.2,CLE,0.6551724137931034,2.0,0.8448275862068966,1.0
31284,2024,4603,Deandre Ayton,0.57,1.3,3.0,7.6,1.7,1.1,0.8,1.7,14.3,0.0,0.0,22.3,17.5,0.587,0.5,2.6,-0.5,POR,0.2631578947368421,14.0,0.7017543859649122,1.0
31285,2024,4394,Dejounte Murray,0.467,3.4,0.8,4.5,5.6,1.3,0.3,2.3,21.6,0.0,0.0,29.3,17.1,0.561,1.4,3.3,0.8,ATL,0.4406779661016949,9.0,0.9491525423728814,1.0
31287,2024,4320,Delon Wright,0.393,0.9,0.4,1.4,2.5,1.1,0.2,0.3,4.1,0.0,0.0,13.7,14.0,0.497,0.3,0.8,0.4,WAS,0.15254237288135594,14.0,0.559322033898305,1.0
31288,2024,4320,Delon Wright,0.444,2.0,0.3,1.0,3.0,1.0,0.3,0.0,5.0,0.0,0.0,13.3,15.8,0.644,0.1,0.2,3.5,MIA,0.559322033898305,7.0,0.05084745762711865,1.0
31289,2024,4823,Deni Avdija,0.513,3.2,1.0,5.6,3.8,0.8,0.4,2.0,13.6,0.0,0.0,22.3,14.8,0.607,0.5,2.3,-0.7,WAS,0.15254237288135594,14.0,0.9491525423728814,1.0
31291,2024,4157,Dennis Schröder,0.442,2.9,0.4,2.3,6.1,0.9,0.2,1.6,13.7,0.0,0.0,21.7,13.9,0.559,0.1,2.7,-1.8,TOR,0.3728813559322034,11.0,0.864406779661017,1.0
31292,2024,4157,Dennis Schröder,0.427,0.9,0.1,3.0,4.3,0.4,0.0,2.3,12.1,0.0,0.0,23.0,9.5,0.527,-0.1,-0.1,-3.4,BRK,0.3898305084745763,10.0,0.13559322033898305,1.0
31293,2024,4490,Dennis Smith Jr.,0.433,1.1,1.0,2.2,3.9,1.1,0.2,1.3,6.9,0.0,0.0,17.3,13.3,0.499,0.3,1.3,-0.8,BRK,0.3898305084745763,10.0,0.7288135593220338,1.0
31294,2024,5133,Dereck Lively II,0.743,1.7,2.7,4.7,1.2,0.7,1.5,1.0,8.9,0.0,0.0,17.0,17.7,0.726,0.5,3.7,0.1,DAL,0.576271186440678,7.0,0.6949152542372882,1.0
31295,2024,5042,Dereon Seabron,0.308,1.0,0.2,1.0,0.8,0.3,0.2,0.0,2.3,0.0,0.0,12.4,9.1,0.448,0.0,0.1,-1.3,NOP,0.5833333333333334,6.0,0.1,1.0
31296,2024,4397,Derrick Jones Jr.,0.482,1.7,1.1,2.5,1.0,0.7,0.7,0.9,9.1,0.0,0.0,17.7,11.7,0.594,0.1,2.1,-1.8,DAL,0.576271186440678,7.0,0.9152542372881356,1.0
31297,2024,3812,Derrick Rose,0.461,1.1,0.3,1.6,3.3,0.3,0.1,1.3,8.0,0.0,0.0,23.3,13.0,0.54,-0.1,0.4,-2.8,MEM,0.3389830508474576,13.0,0.4067796610169492,1.0
31298,2024,4492,Derrick White,0.467,2.3,0.6,3.3,4.8,1.1,1.2,1.6,15.6,0.0,0.0,23.7,16.9,0.618,2.5,6.1,3.8,BOS,0.7931034482758621,1.0,0.9310344827586207,1.0
31299,2024,4824,Desmond Bane,0.474,3.8,0.9,3.6,5.3,1.0,0.5,2.7,24.4,0.0,0.0,34.5,18.9,0.597,1.8,2.8,3.5,MEM,0.3389830508474576,13.0,0.6271186440677966,1.0
31300,2024,4321,Devin Booker,0.496,7.0,0.7,3.9,6.9,0.9,0.4,2.5,27.6,0.0,0.0,37.6,22.5,0.613,2.3,6.7,3.2,PHO,0.5932203389830508,5.0,0.8305084745762712,1.0
31301,2024,4826,Devin Vassell,0.471,3.1,0.4,3.3,3.9,1.0,0.4,1.5,19.3,0.0,0.0,28.5,16.2,0.582,0.9,2.7,0.1,SAS,0.2,15.0,0.9166666666666666,1.0
31302,2024,4607,Devonte' Graham,0.367,0.7,0.2,1.2,1.6,0.3,0.1,0.3,2.9,0.0,0.0,16.7,13.0,0.522,0.0,0.2,-1.3,SAS,0.2,15.0,0.2,1.0
31303,2024,5134,Dexter Dennis,0.526,0.8,0.3,2.0,1.0,0.0,0.3,0.8,5.5,0.0,0.0,35.0,18.2,0.541,0.0,0.0,1.6,DAL,0.576271186440678,7.0,0.06779661016949153,1.0
31304,2024,4494,Dillon Brooks,0.437,2.3,0.8,2.7,1.6,0.9,0.1,1.3,13.5,0.0,0.0,20.9,9.9,0.562,-0.4,2.1,-3.0,HOU,0.423728813559322,12.0,0.847457627118644,1.0
31305,2024,5135,Dmytro Skapintsev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.1,0.0,0.0,0.0,-26.1,NYK,0.5833333333333334,4.0,0.03333333333333333,1.0
31306,2024,4400,Domantas Sabonis,0.616,4.8,3.3,9.9,8.4,0.9,0.5,3.3,19.9,0.0,0.0,26.8,23.5,0.655,4.4,8.9,6.5,SAC,0.5689655172413793,8.0,1.0,1.0
31307,2024,5043,Dominick Barlow,0.476,1.5,1.4,2.2,1.1,0.4,0.5,0.2,4.6,0.0,0.0,16.2,14.7,0.531,0.0,0.7,-1.7,SAS,0.2,15.0,0.38333333333333336,1.0
31308,2024,4495,Donovan Mitchell,0.472,6.1,0.9,4.5,6.2,1.8,0.5,2.9,28.0,0.0,0.0,38.4,23.0,0.604,3.7,6.4,6.7,CLE,0.6551724137931034,2.0,0.8103448275862069,1.0
31309,2024,4608,Donte DiVincenzo,0.449,1.3,0.8,2.5,2.4,1.2,0.4,1.2,14.0,0.0,0.0,27.1,16.5,0.603,2.2,4.4,3.7,NYK,0.5833333333333334,4.0,0.9833333333333333,1.0
31310,2024,4401,Dorian Finney-Smith,0.414,0.6,1.6,3.1,1.4,0.7,0.6,0.8,8.6,0.0,0.0,15.2,9.9,0.544,0.0,1.7,-2.1,BRK,0.3898305084745763,10.0,0.847457627118644,1.0
31312,2024,4237,Doug McDermott,0.442,0.4,0.2,0.9,1.2,0.2,0.0,0.5,6.0,0.0,0.0,18.6,9.5,0.62,-0.2,0.6,-3.1,SAS,0.2,15.0,0.7666666666666667,1.0
31313,2024,4237,Doug McDermott,0.292,0.3,0.2,0.3,0.7,0.0,0.0,0.2,3.2,0.0,0.0,13.5,2.0,0.382,-0.1,-0.1,-10.1,IND,0.5666666666666667,6.0,0.1,1.0
31314,2024,4085,Draymond Green,0.506,1.5,1.3,5.6,6.0,0.8,0.9,2.4,9.2,0.0,0.0,16.7,14.9,0.609,1.1,2.3,2.9,GSW,0.5344827586206896,10.0,0.5862068965517241,1.0
31315,2024,4610,Drew Eubanks,0.622,1.4,1.3,2.9,0.9,0.4,0.9,1.0,5.5,0.0,0.0,16.9,14.8,0.662,0.2,2.2,-1.3,PHO,0.5932203389830508,5.0,0.8983050847457628,1.0
31316,2024,5136,Drew Peterson,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,49.0,43.7,1.5,0.0,0.0,41.8,BOS,0.7931034482758621,1.0,0.017241379310344827,1.0
31317,2024,5045,Dru Smith,0.455,0.2,0.7,0.9,1.6,1.0,0.3,0.6,4.3,0.0,0.0,14.8,12.7,0.576,0.1,0.3,1.2,MIA,0.559322033898305,7.0,0.15254237288135594,1.0
31318,2024,4611,Duncan Robinson,0.455,1.5,0.2,2.2,3.0,0.7,0.2,1.4,13.3,0.0,0.0,23.5,12.7,0.618,0.5,3.0,-0.6,MIA,0.559322033898305,7.0,0.9152542372881356,1.0
31319,2024,5137,Duop Reath,0.464,1.3,1.5,2.3,1.1,0.5,0.5,0.7,8.7,0.0,0.0,24.9,15.7,0.581,0.3,1.6,-0.4,POR,0.2631578947368421,14.0,0.7543859649122807,1.0
31320,2024,4239,Dwight Powell,0.705,1.7,1.7,2.1,1.5,0.4,0.4,0.6,4.0,0.0,0.0,12.8,15.0,0.741,0.4,2.8,0.2,DAL,0.576271186440678,7.0,0.8305084745762712,1.0
31322,2024,4829,Dylan Windler,0.5,0.0,0.0,0.3,0.3,0.0,0.0,0.0,1.0,0.0,0.0,21.4,15.4,0.75,0.0,0.0,7.4,NYK,0.5833333333333334,4.0,0.05,1.0
31323,2024,4829,Dylan Windler,0.444,0.0,0.0,0.4,0.8,0.0,0.0,0.0,1.5,0.0,0.0,20.4,15.8,0.667,0.0,0.1,3.0,LAL,0.5409836065573771,9.0,0.13114754098360656,1.0
31324,2024,5046,Dyson Daniels,0.438,1.0,1.0,2.7,2.6,1.4,0.4,1.0,5.5,0.0,0.0,12.3,11.4,0.518,0.7,2.2,0.3,NOP,0.5833333333333334,6.0,0.8666666666666667,1.0
31326,2024,4392,Dāvis Bertāns,0.385,1.0,0.1,0.5,0.6,0.2,0.2,0.1,2.9,0.0,0.0,23.2,17.2,0.675,0.1,0.4,3.9,OKC,0.6949152542372882,2.0,0.2542372881355932,1.0
31327,2024,4392,Dāvis Bertāns,0.483,0.5,0.0,0.5,0.3,0.3,0.0,0.0,7.3,0.0,0.0,29.5,16.6,0.726,0.1,0.2,4.5,CHO,0.2542372881355932,12.0,0.1016949152542373,1.0
31328,2024,5138,E.J. Liddell,0.167,0.3,0.0,0.6,0.1,0.3,0.3,0.3,0.5,0.0,0.0,8.5,4.3,0.291,0.0,0.0,-4.6,NOP,0.5833333333333334,6.0,0.13333333333333333,1.0
31329,2024,5139,Emoni Bates,0.24,0.2,0.1,0.9,0.6,0.1,0.2,0.1,1.8,0.0,0.0,11.6,3.6,0.348,-0.1,0.0,-6.1,CLE,0.6551724137931034,2.0,0.1724137931034483,1.0
31330,2024,3815,Eric Gordon,0.457,1.1,0.3,1.8,2.2,1.0,0.5,1.3,12.5,0.0,0.0,20.3,11.5,0.597,0.2,2.1,-1.6,PHO,0.5932203389830508,5.0,0.8305084745762712,1.0
31331,2024,4930,Eugene Omoruyi,0.49,1.2,0.9,1.3,0.8,0.7,0.0,0.5,4.6,0.0,0.0,28.2,19.8,0.563,0.1,0.5,0.6,WAS,0.15254237288135594,14.0,0.4576271186440678,1.0
31333,2024,4086,Evan Fournier,0.2,0.7,0.0,1.3,1.0,1.3,0.0,0.3,4.0,0.0,0.0,15.4,2.2,0.287,-0.1,-0.1,-11.7,NYK,0.5833333333333334,4.0,0.05,1.0
31334,2024,4086,Evan Fournier,0.487,1.2,0.3,2.2,0.7,1.0,0.3,1.3,8.8,0.0,0.0,22.7,12.2,0.63,0.0,0.1,-0.8,DET,0.15517241379310345,13.0,0.10344827586206896,1.0
31335,2024,4931,Evan Mobley,0.587,3.2,2.4,7.7,2.8,0.9,1.6,1.9,15.8,0.0,0.0,24.8,19.5,0.624,1.2,3.9,2.4,CLE,0.6551724137931034,2.0,0.603448275862069,1.0
31338,2024,5140,Filip Petrušev,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,20.6,5.5,0.521,0.0,0.0,-9.5,SAC,0.5689655172413793,8.0,0.034482758620689655,1.0
31339,2024,4500,Frank Ntilikina,0.111,0.4,0.2,1.0,0.8,0.0,0.0,0.2,1.0,0.0,0.0,5.7,0.0,0.253,-0.1,-0.1,-13.5,CHO,0.2542372881355932,12.0,0.0847457627118644,1.0
31340,2024,4933,Franz Wagner,0.481,4.4,1.1,4.5,4.1,1.1,0.4,2.1,20.6,0.0,0.0,30.7,17.9,0.577,1.6,4.6,1.7,ORL,0.5666666666666667,6.0,0.8666666666666667,1.0
31341,2024,4403,Fred VanVleet,0.405,3.0,0.4,3.3,7.9,1.1,0.9,1.7,16.4,0.0,0.0,21.6,15.4,0.554,2.3,5.3,2.8,HOU,0.423728813559322,12.0,0.8813559322033898,1.0
31342,2024,4501,Furkan Korkmaz,0.395,0.6,0.1,0.7,0.7,0.4,0.1,0.3,2.5,0.0,0.0,14.3,9.2,0.519,-0.1,0.3,-2.8,PHI,0.5689655172413793,5.0,0.603448275862069,1.0
31343,2024,5141,GG Jackson II,0.441,2.5,1.0,2.5,0.7,0.5,0.6,0.9,11.2,0.0,0.0,27.2,14.4,0.566,0.1,0.7,-1.5,MEM,0.3389830508474576,13.0,0.4406779661016949,1.0
31344,2024,4717,Gabe Vincent,0.375,0.4,0.4,0.6,3.0,1.2,0.0,0.4,5.4,0.0,0.0,10.1,6.0,0.411,-0.1,0.0,-4.2,LAL,0.5409836065573771,9.0,0.08196721311475409,1.0
31345,2024,3877,Garrett Temple,0.381,0.4,0.3,0.4,0.4,0.2,0.0,0.3,1.4,0.0,0.0,16.1,8.4,0.486,-0.1,0.0,-6.4,TOR,0.3728813559322034,11.0,0.2711864406779661,1.0
31346,2024,4718,Garrison Mathews,0.434,0.3,0.2,1.1,0.5,0.3,0.1,0.3,3.5,0.0,0.0,13.1,6.8,0.635,-0.3,0.5,-4.1,ATL,0.4406779661016949,9.0,0.7288135593220338,1.0
31347,2024,4245,Gary Harris,0.449,0.9,0.5,1.2,1.7,0.9,0.3,0.5,7.2,0.0,0.0,15.5,10.5,0.596,0.3,2.0,-0.5,ORL,0.5666666666666667,6.0,0.6166666666666667,1.0
31348,2024,4404,Gary Payton II,0.522,0.5,1.2,1.8,1.0,1.1,0.4,0.5,5.8,0.0,0.0,18.1,14.8,0.59,0.3,1.0,1.7,GSW,0.5344827586206896,10.0,0.41379310344827586,1.0
31349,2024,4618,Gary Trent Jr.,0.419,1.0,0.3,2.1,1.5,0.9,0.1,0.7,11.7,0.0,0.0,21.2,10.5,0.546,-0.4,1.1,-3.2,TOR,0.3728813559322034,11.0,0.9152542372881356,1.0
31350,2024,4405,Georges Niang,0.438,0.8,0.3,3.3,1.1,0.2,0.2,0.8,8.8,0.0,0.0,20.3,9.4,0.567,-0.3,1.8,-3.0,CLE,0.6551724137931034,2.0,1.0,1.0
31351,2024,4164,Giannis Antetokounmpo,0.617,10.9,2.5,8.7,6.3,1.3,1.0,3.4,30.6,0.0,0.0,41.7,29.8,0.655,5.5,10.5,8.7,MIL,0.65,3.0,0.9666666666666667,1.0
31352,2024,4719,Goga Bitadze,0.605,1.5,2.1,3.3,1.5,0.6,1.4,0.7,5.7,0.0,0.0,15.8,18.0,0.63,1.0,3.4,2.6,ORL,0.5666666666666667,6.0,0.8166666666666667,1.0
31354,2024,3941,Gordon Hayward,0.468,3.2,1.0,3.7,4.6,1.1,0.5,2.0,14.5,0.0,0.0,22.2,14.1,0.544,0.0,0.7,-1.9,CHO,0.2542372881355932,12.0,0.423728813559322,1.0
31355,2024,3941,Gordon Hayward,0.25,0.6,0.8,3.0,0.8,0.0,0.0,0.2,2.6,0.0,0.0,8.7,3.9,0.305,-0.1,0.0,-8.6,OKC,0.6949152542372882,2.0,0.0847457627118644,1.0
31356,2024,5142,Gradey Dick,0.44,0.7,0.4,1.4,1.1,0.5,0.0,0.6,6.2,0.0,0.0,19.0,10.3,0.578,-0.2,0.7,-3.6,TOR,0.3728813559322034,11.0,0.6440677966101694,1.0
31358,2024,4720,Grant Williams,0.413,1.2,1.0,2.6,1.7,0.5,0.6,1.1,8.1,0.0,0.0,14.7,8.3,0.56,-0.4,1.2,-3.3,DAL,0.576271186440678,7.0,0.7966101694915254,1.0
31359,2024,4720,Grant Williams,0.468,3.1,1.1,3.8,1.9,0.4,0.4,1.5,13.9,0.0,0.0,24.2,13.6,0.617,0.0,0.3,-1.5,CHO,0.2542372881355932,12.0,0.13559322033898305,1.0
31360,2024,4620,Grayson Allen,0.502,2.0,0.7,3.3,3.1,0.8,0.6,1.3,12.9,0.0,0.0,18.9,13.4,0.685,1.2,4.7,0.7,PHO,0.5932203389830508,5.0,0.8983050847457628,1.0
31361,2024,4937,Greg Brown III,0.455,1.5,0.5,1.0,0.7,0.0,0.7,0.7,2.5,0.0,0.0,17.9,10.4,0.501,0.0,0.0,-4.4,DAL,0.576271186440678,7.0,0.1016949152542373,1.0
31362,2024,5143,Gui Santos,0.5,1.1,0.9,1.6,0.5,0.2,0.1,0.3,3.9,0.0,0.0,22.0,17.2,0.665,0.1,0.5,0.8,GSW,0.5344827586206896,10.0,0.2413793103448276,1.0
31363,2024,4621,Hamidou Diallo,0.5,0.0,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,18.6,32.9,0.5,0.0,0.0,18.5,WAS,0.15254237288135594,14.0,0.03389830508474576,1.0
31364,2024,4089,Harrison Barnes,0.484,2.3,0.8,2.1,1.2,0.7,0.2,0.7,12.1,0.0,0.0,19.9,11.9,0.629,0.1,3.3,-1.8,SAC,0.5689655172413793,8.0,1.0,1.0
31365,2024,4622,Harry Giles,0.5,0.8,0.8,0.9,0.4,0.1,0.2,0.4,3.4,0.0,0.0,32.8,18.2,0.543,0.0,0.1,-2.8,BRK,0.3898305084745763,10.0,0.2711864406779661,1.0
31366,2024,4623,Haywood Highsmith,0.437,0.6,0.9,2.0,1.0,1.0,0.5,0.6,6.0,0.0,0.0,14.1,10.2,0.567,0.2,1.7,-1.0,MIA,0.559322033898305,7.0,0.7288135593220338,1.0
31367,2024,4939,Herbert Jones,0.511,2.1,1.1,2.6,2.5,1.3,0.8,1.2,11.5,0.0,0.0,19.0,14.0,0.645,1.2,4.7,0.9,NOP,0.5833333333333334,6.0,0.9166666666666666,1.0
31368,2024,5144,Hunter Tyson,0.2,0.0,0.1,0.7,0.1,0.0,0.0,0.2,0.5,0.0,0.0,8.3,-5.1,0.25,-0.1,-0.1,-16.7,DEN,0.6833333333333333,3.0,0.16666666666666666,1.0
31369,2024,5145,Ibou Badji,0.632,0.6,1.1,1.7,0.8,0.1,1.2,0.8,1.7,0.0,0.0,7.2,8.7,0.62,-0.2,0.2,-5.4,POR,0.2631578947368421,14.0,0.2982456140350877,1.0
31371,2024,4837,Immanuel Quickley,0.454,3.1,0.2,2.4,2.5,0.5,0.1,1.0,15.0,0.0,0.0,31.2,17.0,0.598,0.8,2.2,2.3,NYK,0.5833333333333334,4.0,0.5,1.0
31372,2024,4837,Immanuel Quickley,0.422,2.9,0.3,4.0,5.6,0.8,0.2,1.4,17.5,0.0,0.0,25.9,15.3,0.559,0.3,1.5,-0.3,TOR,0.3728813559322034,11.0,0.4067796610169492,1.0
31373,2024,4838,Isaac Okoro,0.502,2.0,1.1,1.9,2.0,0.8,0.5,0.8,9.2,0.0,0.0,17.3,12.3,0.609,0.6,3.4,-0.1,CLE,0.6551724137931034,2.0,0.8448275862068966,1.0
31374,2024,4627,Isaiah Hartenstein,0.612,2.0,3.4,5.1,2.1,1.1,1.1,1.2,6.9,0.0,0.0,13.8,17.2,0.649,1.4,5.1,2.0,NYK,0.5833333333333334,4.0,0.9,1.0
31375,2024,4940,Isaiah Jackson,0.661,1.9,1.4,2.6,0.9,0.6,1.1,0.7,6.9,0.0,0.0,23.7,20.6,0.686,0.5,2.4,1.1,IND,0.5666666666666667,6.0,0.75,1.0
31376,2024,4839,Isaiah Joe,0.474,0.7,0.4,1.9,1.1,0.6,0.3,0.6,8.4,0.0,0.0,21.7,13.7,0.647,0.8,2.6,1.2,OKC,0.6949152542372882,2.0,0.9322033898305084,1.0
31377,2024,4941,Isaiah Livers,0.345,0.8,0.7,1.4,1.1,0.6,0.2,0.7,5.0,0.0,0.0,11.6,5.1,0.46,-0.5,-0.2,-6.5,DET,0.15517241379310345,13.0,0.39655172413793105,1.0
31378,2024,5047,Isaiah Mobley,0.5,0.0,0.0,0.7,1.3,0.3,0.0,0.3,1.7,0.0,0.0,17.5,16.0,0.625,0.0,0.1,5.2,CLE,0.6551724137931034,2.0,0.05172413793103448,1.0
31379,2024,4840,Isaiah Stewart,0.469,2.0,1.8,5.1,1.7,0.4,0.8,1.6,11.0,0.0,0.0,17.2,10.9,0.579,-0.2,1.0,-2.8,DET,0.15517241379310345,13.0,0.6206896551724138,1.0
31380,2024,3946,Ish Smith,0.418,0.1,0.3,1.5,3.4,0.4,0.1,1.1,3.2,0.0,0.0,9.2,6.7,0.435,-0.9,-0.4,-7.0,CHO,0.2542372881355932,12.0,0.7288135593220338,1.0
31381,2024,4943,Ish Wainright,0.333,0.3,0.0,1.3,0.0,0.3,0.1,0.1,2.9,0.0,0.0,21.4,10.2,0.53,0.0,0.0,-0.9,POR,0.2631578947368421,14.0,0.12280701754385964,1.0
31382,2024,4410,Ivica Zubac,0.655,2.6,3.0,6.4,1.3,0.2,1.3,1.2,12.0,0.0,0.0,22.0,19.1,0.668,0.8,4.6,0.5,LAC,0.6491228070175439,4.0,0.8070175438596491,1.0
31383,2024,5062,JD Davison,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.3,15.3,0.532,0.0,0.0,-2.2,BOS,0.7931034482758621,1.0,0.034482758620689655,1.0
31384,2024,4972,JT Thor,0.364,0.3,0.8,1.6,0.4,0.2,0.4,0.3,2.8,0.0,0.0,10.7,6.8,0.439,-0.6,0.0,-6.1,CHO,0.2542372881355932,12.0,0.7796610169491526,1.0
31385,2024,4723,Ja Morant,0.471,7.1,0.7,4.9,8.1,0.8,0.6,3.0,25.1,0.0,0.0,34.6,20.4,0.57,0.4,0.8,3.1,MEM,0.3389830508474576,13.0,0.15254237288135594,1.0
31386,2024,3824,JaVale McGee,0.629,1.1,0.9,1.9,0.4,0.2,0.5,0.8,4.4,0.0,0.0,26.5,18.7,0.634,0.0,0.6,-1.6,SAC,0.5689655172413793,8.0,0.6724137931034483,1.0
31387,2024,5048,Jabari Smith Jr.,0.451,2.4,2.1,6.8,1.5,0.7,0.7,1.2,13.4,0.0,0.0,20.3,13.5,0.563,0.6,3.8,-0.6,HOU,0.423728813559322,12.0,0.9152542372881356,1.0
31388,2024,5049,Jabari Walker,0.463,2.2,2.0,4.3,0.8,0.6,0.4,0.9,8.2,0.0,0.0,18.3,12.9,0.55,-0.5,1.9,-3.7,POR,0.2631578947368421,14.0,0.9298245614035088,1.0
31389,2024,5051,Jacob Gilyard,0.417,0.1,0.2,0.9,3.5,0.7,0.1,0.8,4.7,0.0,0.0,12.9,11.5,0.597,0.1,1.4,-1.3,MEM,0.3389830508474576,13.0,0.6271186440677966,1.0
31390,2024,5146,Jacob Toppin,0.556,0.3,0.4,0.5,0.4,0.0,0.1,0.1,1.6,0.0,0.0,17.5,14.6,0.658,0.0,0.1,-0.6,NYK,0.5833333333333334,4.0,0.13333333333333333,1.0
31391,2024,5052,Jaden Hardy,0.407,1.0,0.3,1.6,1.6,0.3,0.1,0.7,7.9,0.0,0.0,25.2,11.6,0.517,-0.3,0.4,-3.6,DAL,0.576271186440678,7.0,0.8983050847457628,1.0
31392,2024,5053,Jaden Ivey,0.447,4.0,1.2,2.3,3.7,0.7,0.6,2.4,15.1,0.0,0.0,25.9,13.2,0.555,-0.3,0.8,-2.7,DET,0.15517241379310345,13.0,0.9310344827586207,1.0
31393,2024,4841,Jaden McDaniels,0.501,0.8,0.7,1.9,1.4,0.9,0.6,1.3,10.3,0.0,0.0,17.6,9.2,0.586,-0.1,2.4,-2.3,MIN,0.711864406779661,1.0,0.8305084745762712,1.0
31395,2024,4944,Jaden Springer,0.39,1.1,0.8,1.0,1.1,0.8,0.3,0.8,4.0,0.0,0.0,16.5,10.5,0.481,-0.1,0.3,-3.5,PHI,0.5689655172413793,5.0,0.5517241379310345,1.0
31396,2024,4944,Jaden Springer,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.5,0.0,0.0,0.0,-23.5,BOS,0.7931034482758621,1.0,0.05172413793103448,1.0
